"id","CTR"
3317,0.0803587799971878
4737,0.0740402398072446
7432,0.132254970033236
8787,0.147880640710665
6394,0.179302062717749
9240,0.196236180913687
3004,0.0749154555322344
6249,0.167600719014731
6562,0.217207447627303
9047,0.164915796210967
8013,0.17882574047505
3005,0.121241843053175
7087,0.125300080238299
7778,0.119975836923272
8406,0.188482557480015
5085,0.142660036344603
1242,0.132306083476555
6326,0.143496088094609
2206,0.111825073964361
2354,0.154765612772796
8090,0.17387611714175
6668,0.191242333342365
3454,0.156426718849334
3100,0.18643079601917
7651,0.177327003016883
7893,0.217343053916116
5160,0.164836537670757
7546,0.133892210973678
8777,0.209536510184658
1902,0.127052935107572
7182,0.212528096663928
2403,0.145361401635894
2887,0.170046485495905
8732,0.143043552464438
7851,0.174941485350213
9509,0.128236284231008
8046,0.154979562327409
6330,0.155114110035555
1405,0.145061166964647
3629,0.119712195920296
8608,0.113570982841282
5248,0.156807775884257
3178,0.123372407825058
2182,0.167258903420227
9237,0.0879831616982032
3736,0.132068929401246
2657,0.204831080296179
4325,0.106224397083623
6721,0.142063011726487
7800,0.172446458838608
6205,0.168912799468677
7654,0.146235524201137
9432,0.159576716631501
5126,0.180154095758873
8887,0.235967619750278
1005,0.123615749721868
8945,0.162871517504325
9272,0.109955114790807
8308,0.185105215776849
6505,0.143746609103414
2311,0.143029611245456
2471,0.161303219623622
7650,0.148449503882983
1759,0.126944031364164
2794,0.160955794734311
3224,0.177549874706817
4810,0.121606351340382
2902,0.0744345976900536
8455,0.15235424449142
1503,0.166862413311051
1274,0.0966660453602778
4297,0.154087509098098
3948,0.16314499027475
7181,0.0775701441912395
1098,0.12969093555734
9044,0.140427251488039
6747,0.177051506641718
5630,0.148757411877445
8854,0.153321651653141
5227,0.236921838713662
4729,0.164577446082383
2375,0.128507883414747
4993,0.158922517627073
3307,0.115997034808382
6187,0.146286455946644
8337,0.142690418715413
6448,0.15714920747308
7330,0.198182621993647
7640,0.0913702139598757
7203,0.128925429837322
7668,0.140320021771179
5540,0.0623151564609928
4068,0.167461359151793
4026,0.213884523182309
5943,0.165321530379404
8283,0.185256068137515
5795,0.127384443236324
5625,0.180811652965087
8707,0.117550390593588
8315,0.182365828957374
8815,0.151988235746967
5377,0.190934735839253
5036,0.136618705953138
8242,0.0281759594136746
7925,0.109382715925764
3547,0.20987078784998
4523,0.154862586425074
4906,0.0916148607860275
7863,0.146243720756151
6403,0.161969716288862
1083,0.146318173590857
8734,0.142120917159801
9226,0.152466964630964
3583,0.118887084878796
6049,0.141149055929443
3021,0.0910397751303647
6993,0.184934823700196
3901,0.169248869641136
5956,0.0700619272698847
1708,0.143058712749679
9041,0.154554936874215
7791,0.133683057134993
4755,0.190869219747754
9210,0.138208100130204
6626,0.087261633420085
2427,0.116400077728178
6125,0.157833533027776
2650,0.216822956935824
7258,0.183280550513246
5936,0.146838420523259
6608,0.165443040539533
8560,0.149664489168932
2752,0.163889553877369
5051,0.133593923254078
6159,0.133424512156492
7229,0.128044831403091
1661,0.138054942175621
7331,0.0962653167876022
5164,0.169138667344819
4534,0.158331821578522
8907,0.0412194909838436
8384,0.187829977471935
8935,0.176640621163762
7246,0.24353246212514
5267,0.131137299267503
1858,0.118013734557195
3448,0.139336055317798
7493,0.111182886162516
1116,0.141788895476648
8572,0.174287706444505
8274,0.0579800209024715
4222,0.149352137437679
2303,0.163943182892099
5253,0.165037339282637
9856,0.167784457108297
6259,0.0549163737720406
7644,0.126578142681376
5399,0.19617896895595
1248,0.189879916616834
2697,0.207325781187983
3060,0.19706952622609
6502,0.203093795400376
7939,0.169607510055744
8152,0.206330201676401
6843,0.134281816022185
8268,0.163835103595302
9002,0.167055505289465
5604,0.184387010452923
3323,0.0809903945186133
6641,0.145705304159874
7646,0.186841538437376
9429,0.209227121220788
2060,0.19219061176163
7952,0.141449526928802
1376,0.146795995744264
2907,0.142327309387975
9001,0.168491980082451
6776,0.146080913396548
9634,0.185396675238806
1212,0.199655218053868
7410,0.219977835056607
7532,0.145674437013403
3946,0.0926269244408931
2763,0.134747354045536
2404,0.205984449034246
8767,0.165478231488405
5760,0.159226117292976
5467,0.156242378265698
9887,0.183567734688479
5128,0.0978926778973516
4735,0.137288352751219
5740,0.103671188487026
3842,0.129654210938001
8361,0.150570904150502
6834,0.192773361015124
8810,0.0845213711658179
2543,0.186535999359382
9892,0.215028826448331
9245,0.149522059463993
6381,0.154454759601817
6662,0.134357598583465
7673,0.151799864422324
4056,0.214207113529179
6750,0.190635639910456
8329,0.15698339517411
6985,0.101624028300309
4550,0.125427841062776
7887,0.12438831734219
3360,0.204287623213898
9810,0.152164366728213
5512,0.182661498275046
3067,0.166273605704028
3605,0.144070160744757
9065,0.140808720814199
4194,0.247842667830396
2801,0.215356962301231
3551,0.11337629485057
9560,0.158103952680193
5122,0.13689476281931
2232,0.122422861714436
3267,0.195384545422029
3335,0.135629793749796
9959,0.206932652399685
2042,0.147342723857558
9698,0.157988894592188
5387,0.20005963225286
1533,0.136605350652041
6149,0.174848408970327
1421,0.120788719510778
5879,0.0546624890879039
4363,0.153456627869531
9069,0.063205265552387
5115,0.159581462472395
6313,0.0884367435547662
9127,0.189680438408466
6238,0.186248957014683
8753,0.310302940598306
1144,0.109586481316439
4035,0.125913197136511
3557,0.134467083273152
4789,0.10534003350921
3622,0.146484786551407
4539,0.111211182538286
9710,0.0771283928669337
4285,0.117950353708439
4635,0.19194766644284
6720,0.209139874998443
6667,0.173452751866035
5557,0.1324105753506
4298,0.174814150535529
9821,0.156413845119659
3985,0.113924442296996
8746,0.111659001537926
8404,0.153353476493278
5920,0.105541307919424
6325,0.15253337028988
5074,0.174630240415932
5772,0.185580387132202
2524,0.146280968850511
4345,0.17291768607236
3670,0.204791659520533
9834,0.179060839591552
5370,0.159773201430549
7719,0.105369564198989
9005,0.158393262134804
2585,0.148041364512145
1030,0.183471228023718
5990,0.102608320944386
8701,0.137688181774211
8086,0.22555645406515
3850,0.219023058052473
3765,0.160611734413659
8257,0.186410919980435
6156,0.103694036386057
4204,0.120420422564951
6216,0.19440464695957
5832,0.140412942979982
8143,0.20714734879412
1259,0.095085514358269
7626,0.175023151617689
8358,0.130044293325718
5834,0.141771758940456
2845,0.0741307254723102
3559,0.0833312598441239
3302,0.136234222045823
7130,0.187739477339063
6775,0.0877713539839558
4670,0.0651601154956706
2428,0.113487458009639
1412,0.179834414980785
5729,0.16369051068549
8905,0.136102439227146
8272,0.154681100655385
4667,0.139601632033355
9584,0.17513863734645
3969,0.2128184080967
2876,0.20399286601109
6461,0.163390383997381
5266,0.140155870096463
5323,0.161293660396254
6609,0.131925323375841
5017,0.122495816169419
9266,0.142012016624441
3763,0.164792608114894
6456,0.212384705831553
9033,0.12832077437595
7771,0.173390368678302
7858,0.185284746806439
2417,0.200032249975803
5423,0.159989712613274
2488,0.130657519152819
1262,0.177783299401792
8120,0.175261529809121
3263,0.155396648933882
8571,0.232794112023162
4935,0.211170877573676
4396,0.135699661069294
9639,0.120660626138734
2797,0.135639786611533
2284,0.158443928396691
3532,0.160104563778009
6167,0.220103747303455
2127,0.207164429792975
1194,0.16409831479879
9555,0.23172081337444
4964,0.127395426898412
8697,0.181589732320339
6874,0.158727315620229
8352,0.190668749039308
2108,0.168729574451813
6676,0.146478704419402
2671,0.177129848437442
7510,0.20706341806991
2746,0.214941949473643
7172,0.161549802931371
9871,0.155726813303894
1588,0.113019613221107
8760,0.164868403867252
7487,0.192684574857795
8134,0.135544713506436
8972,0.180180568052774
9023,0.212599711417574
3821,0.189263219908195
6571,0.135983024942975
4861,0.108556852504305
9537,0.219665965276229
3186,0.19756316146783
2569,0.149635606165898
6916,0.145057427693423
5524,0.140393913950944
5366,0.0808972994576536
8688,0.159679603316283
6839,0.174488239643081
1101,0.193124906056388
6427,0.164528882565018
1873,0.232504461985101
6949,0.215105852191435
4611,0.113510649234279
2785,0.213695090638773
8124,0.183478180110866
6411,0.134831215395715
2722,0.113939491681553
4369,0.215206787604477
2757,0.0979514158557692
8569,0.155895411388438
6527,0.113557512858186
1926,0.0987993992090498
4227,0.145129099107097
6950,0.124025461122473
7399,0.139573247678916
2331,0.133232691578258
1854,0.205260421132031
4842,0.134016008897312
4277,0.173748659510396
4010,0.178310261292512
8879,0.166815892269165
2406,0.155390355853377
6883,0.172946367078328
3819,0.190361199590733
5702,0.217086508468448
6841,0.15964503509648
4825,0.137227923163212
8615,0.116940866562059
3222,0.135609043694498
1534,0.195167180452153
5615,0.165382308088025
9301,0.139359157913097
3828,0.108586918111767
2586,0.143035681047904
3571,0.180742070525075
4640,0.128917289725673
7536,0.144806889073031
4944,0.152673172439519
8940,0.173152536397853
4856,0.121437341303038
1201,0.184346013270696
5893,0.219731658942203
1426,0.173060164028067
8170,0.198814000332334
9787,0.197376871750599
1537,0.19894348039048
3105,0.154341010371406
2764,0.141419499544289
5569,0.184599386763106
2341,0.133429188629151
5891,0.182441902447292
5632,0.201338399951958
2662,0.149683776947657
2874,0.154901601194469
3876,0.1976162323826
3761,0.119433036304473
4975,0.20045638280132
7434,0.15417481266129
9448,0.103670687951941
2676,0.189879187618962
4473,0.151904721108732
4438,0.187825904791604
8959,0.140149957462437
7183,0.177656514049911
7134,0.269384439864453
4597,0.1941602803646
5830,0.142993356688263
4889,0.150545088864081
3709,0.254280758231351
5480,0.195536172050005
8985,0.161802410631691
7323,0.168819776087261
2146,0.146038933141286
2026,0.17337614437903
4075,0.1969739226739
7739,0.172750257072158
2674,0.107435900349189
8091,0.156665094426239
6463,0.102590266830283
7084,0.162588278887155
8261,0.138624450937339
7103,0.115816207314345
3151,0.186714817637928
8342,0.136286610415304
1013,0.160158114452815
1753,0.131004146122216
5571,0.151830795006856
5803,0.147558444486963
7595,0.19152067620229
4884,0.14326711575673
8298,0.144574618402186
2102,0.192471433376651
8179,0.174257048164281
3457,0.109017733570861
3419,0.0900554686241148
1878,0.093513691373777
4424,0.158090686522282
9219,0.155808915606808
4333,0.159935039216668
8555,0.175276715710992
8526,0.192435489197232
4707,0.166206482425249
7348,0.14577900796134
8262,0.221549847553586
5880,0.213081474819118
1567,0.150806821442484
4409,0.173995859948342
3427,0.180465360051599
6566,0.223723498501014
1895,0.112147611190627
7463,0.183854535943134
4384,0.190406712124187
7740,0.179319809493085
8763,0.151169519360344
6989,0.145942342434773
7363,0.154987435053721
7815,0.191978363852914
4490,0.1986623860407
8215,0.15669372275342
3858,0.153776251670357
9091,0.141266004327298
5674,0.182547411663062
5360,0.146041933742359
7854,0.120144771616909
8205,0.231610047765342
2267,0.184887192346562
4614,0.157619988231627
1889,0.170796314829511
5269,0.105678315462733
3453,0.165253141867425
7531,0.179511202221008
4039,0.194737379405686
6630,0.107315692250394
2093,0.171296188552553
1519,0.112767765917089
1729,0.143598055676923
6749,0.158651172657391
9254,0.107264819180129
1631,0.171746379754667
6820,0.137459586295071
5550,0.157609409524974
6998,0.168133709999964
5995,0.198986252308554
4770,0.212023243793376
3986,0.174848654265545
2338,0.131074321918426
2837,0.167126228334337
9695,0.163656735352697
7643,0.162019285041173
2449,0.205674840084902
4913,0.119868957731429
2530,0.149890873160178
5937,0.206745967051468
5131,0.268404936071391
9919,0.112602037748601
3737,0.133015861769297
6787,0.167030063399484
7941,0.311690273466028
9446,0.175009495694
9094,0.173181034970003
5101,0.192191363430416
7184,0.153168125927906
8551,0.212956287733743
7374,0.234668373505718
5809,0.136178746637739
7327,0.134204085188042
7272,0.141038137227321
4375,0.193241584258568
9100,0.177014672066836
7305,0.175088589500365
5256,0.144216725674625
3989,0.180850318967856
5437,0.191562808196561
6108,0.0675930697821841
2368,0.183224378385294
3405,0.163416202363985
5287,0.152878875013125
7560,0.185893376569578
5109,0.151582642105456
7255,0.167024783986779
4021,0.0798820903397612
2454,0.223321964414572
5959,0.117398662088856
4352,0.18058051972611
5058,0.207103510398212
8548,0.110151235876311
4698,0.118249905214155
5514,0.168552240265635
9899,0.152025924169188
7276,0.151719623645477
4773,0.158295679664985
8154,0.17341320708643
1238,0.194109444988334
5333,0.154673540620681
6086,0.234865496071438
8690,0.193019334593781
3619,0.204004065881667
1827,0.123373297145659
9783,0.183235658445183
4796,0.181666995231388
2198,0.168687885118016
9910,0.164947650586267
7694,0.17085361178776
4151,0.135211188654458
5013,0.157918468755699
5883,0.198921093736894
2575,0.175131246393489
8818,0.191061698582222
3796,0.1716702292772
5560,0.131540979988123
3916,0.145726999633913
9316,0.187306695833275
4427,0.13976825603304
5263,0.135270291090593
8109,0.181164291830834
1586,0.13149176251593
9512,0.116462105900676
4275,0.232994560680745
5552,0.11611905249169
4059,0.13639770493671
7584,0.167087637822611
1261,0.148216776048769
4730,0.218619044141648
9805,0.138695830104936
4783,0.211756484467887
1583,0.185283578815621
6231,0.170786491501397
4892,0.163842330506658
8088,0.0593899072328502
1978,0.188772148090661
2605,0.172324092523725
8383,0.229999698398352
7765,0.172723337144137
2345,0.202388791223601
7303,0.207034923719755
4014,0.151246237709462
5339,0.14306268635933
2187,0.205856732696173
5205,0.149609327291713
8899,0.199453676340449
1036,0.130586721451414
6319,0.163487162751323
7004,0.139919758213953
8423,0.155597901149732
5505,0.201132038503333
6974,0.227873320778706
7540,0.0648940820023273
1623,0.148455625058518
2098,0.205185496559532
1608,0.217041529092466
4505,0.201469254085608
3320,0.222846043009413
5406,0.173241895993166
5750,0.179170117710322
9289,0.140308932111222
4788,0.159492115539962
8116,0.146079433786295
2656,0.141938685553391
9603,0.161792580226596
4117,0.236447909195794
8499,0.166617202273501
5543,0.191409341540827
1102,0.225218110022754
3609,0.146180699842628
2772,0.161325926777914
9654,0.111255103417654
1639,0.195028049034469
3038,0.210170483661519
5692,0.216712221672102
7291,0.156689984352458
4533,0.151232338964776
3873,0.222110959580784
5894,0.157654317235628
3945,0.105940083643119
5794,0.169928050959918
9854,0.17168325898307
1653,0.195788734840329
9462,0.161118857428233
9780,0.178581135972292
2317,0.190148620737466
9652,0.18520247046304
9687,0.191049847621102
2128,0.192579567723227
4453,0.162212698343712
6188,0.144491346850441
2327,0.173898028485274
3556,0.239962097683306
5004,0.00728232406779427
4983,0.135797346377589
8781,0.109477366155049
8666,0.160379283872578
2302,0.131308665040732
1970,0.218460803427639
7573,0.197491500324127
9088,0.136670636710426
4634,0.179352896754558
5053,0.16303982417385
5742,0.19659662744796
3715,0.175859227379014
3711,0.2031045917659
5688,0.16407979981858
4496,0.209460470481912
7484,0.142655328465306
9128,0.234044116089747
8339,0.17375910580363
2439,0.129923967647721
6402,0.107607728534345
3090,0.153778702158546
7389,0.213001648470317
1994,0.22374474967611
1553,0.147004301579264
9325,0.129863365306363
4932,0.169575483874656
3169,0.124380997785935
2922,0.166343512989446
9596,0.150303953606007
1861,0.188690923297224
7117,0.160900933464805
4674,0.191689622253966
2831,0.182431522775869
9345,0.180791678061302
8636,0.191587793671902
1655,0.158643823888214
4137,0.26670336808947
6212,0.181567630462555
7314,0.175423440883283
2838,0.16815114159261
9348,0.167575436588079
6535,0.0790661062386874
1696,0.168521835537756
6155,0.174922480010085
3664,0.0966948447102152
7316,0.152276309100876
4819,0.171088831560763
1464,0.169188427112699
6523,0.105372597826848
6793,0.17280918666279
2787,0.187917987859084
1313,0.131812042023602
4434,0.141147456494317
2808,0.138702804117046
1460,0.206533870911571
3377,0.134256802413332
5502,0.148030797431345
7996,0.162347052697571
3939,0.118313324536987
1513,0.184954610669553
3952,0.195201056775543
2413,0.196330027416087
2687,0.125082414256361
2735,0.167974122993015
6355,0.218602144912985
3135,0.182177956331872
2016,0.186029624276905
1674,0.14994472279465
5711,0.169255659207367
9122,0.137318008197255
7842,0.213761591150156
9440,0.229160795038077
5553,0.0874268654169382
8348,0.241137501685307
2775,0.201986690538616
2833,0.0982527837177374
1736,0.188324755473358
7500,0.180134588922478
1117,0.155656058509726
7262,0.210103140546297
7955,0.225040463775625
2421,0.157614108276715
3464,0.191098319512008
3257,0.126201876190771
2554,0.166970709494123
1008,0.206929117861395
4212,0.175930097828132
8203,0.125981929501036
3972,0.139714962495672
8052,0.264405001252232
3897,0.198554412808527
5320,0.212186015743078
5596,0.195037384869546
6700,0.178328327559059
1643,0.18790417727933
6607,0.259149764196048
2706,0.173321154698836
1442,0.244553465085796
9497,0.229887766226637
8477,0.163866884869694
8821,0.167674260924504
7885,0.152334538089291
2450,0.163280962912061
3101,0.191602014606852
4595,0.184739981729056
9906,0.156981328457295
5216,0.211913532237631
5009,0.126404146555606
2573,0.149403301166011
9247,0.131268543742929
2784,0.152478676726904
2148,0.24449151722506
1632,0.163409520191914
9431,0.194958185550545
5354,0.144501062671775
2020,0.137240092506019
9296,0.211831864526724
7146,0.150898509289391
8128,0.165698797720833
1619,0.158010182489712
8661,0.155637218278787
6551,0.211098825998148
3716,0.206139268821154
6801,0.204910209987084
6258,0.208028011207278
3984,0.192916343758713
8824,0.169960973951665
3345,0.199966448729636
9677,0.176397129154749
5386,0.170772196112429
9058,0.179221287749525
7473,0.219322293397474
3565,0.220849076552174
6239,0.147601344970923
3126,0.256763772152776
6924,0.248886910580691
2420,0.154542208207631
4575,0.167429411291758
6757,0.254947089356531
7779,0.129913235191652
5773,0.216719279997188
2104,0.174926974831768
3326,0.175255542137345
9332,0.200202280204397
4232,0.182029196039956
5870,0.160759484358298
4585,0.184923507790729
4143,0.232770341600189
5305,0.183329835039888
9090,0.212409157536097
2430,0.202602482337269
7828,0.165957049475398
5307,0.113004264736183
9257,0.215462236969586
5779,0.201522072267145
6388,0.162674745142996
2803,0.145404611964479
4028,0.195556174709965
4515,0.130464669848601
1987,0.212058310543887
1706,0.217501654091317
2002,0.217020946848625
2336,0.206070858462791
1660,0.24764721222767
6519,0.149846848419122
2136,0.112479523596438
9056,0.19191271700252
8673,0.155495404351424
9970,0.10396358140594
1928,0.22020105789483
3250,0.230104801455744
3430,0.161362574636802
3965,0.183755785256186
7396,0.166414425680229
5321,0.171856834346709
4774,0.168017760565748
9287,0.221711912980564
9684,0.174733887659953
8546,0.192516233130948
4305,0.216380160144893
9305,0.180130586484187
3729,0.174955249819173
5977,0.24049572223378
1435,0.271634256688794
2007,0.220555332173979
8631,0.162285910980435
7906,0.123662968577915
5874,0.206969020289394
7078,0.195716938723665
8558,0.156590688721098
4102,0.145578859012532
4119,0.218401679290881
4520,0.142735763080216
7717,0.158608859281157
9896,0.200009861370052
1962,0.0971602429606638
7204,0.130416854306892
5372,0.226012636316262
8360,0.10505466137808
3127,0.204146601014435
7390,0.268935675400059
1659,0.218227890188096
8605,0.200147622514316
2782,0.168899528729028
3418,0.153211047675133
6654,0.183426134541973
9648,0.151088758213949
5178,0.180779507075153
6037,0.158911546149682
3399,0.150818641660764
8432,0.18947685194266
3145,0.191609486946903
1114,0.220208741919613
3739,0.208053655104342
3391,0.167669326709373
3838,0.208046108231536
6756,0.200533316793071
1035,0.199770809622334
8640,0.149834567197817
7781,0.21083038302392
3261,0.162876582382202
6276,0.145680582989742
4234,0.198595051357976
7482,0.199408198845822
9590,0.182015460647918
4373,0.161647197855673
3159,0.148706490905897
3673,0.156957814342079
7972,0.131980318321554
4814,0.140480792626588
3051,0.220655044767188
6203,0.299460686541971
1877,0.212863764335445
7207,0.195672391123171
5957,0.148846412561124
5138,0.170026018154005
3940,0.185128165384325
2027,0.174788308472619
8540,0.261941452746016
7007,0.19915645923393
6540,0.213857547550713
5392,0.240188665526347
1039,0.160838063411572
7188,0.265254072732795
6927,0.224735149532365
8064,0.206629543154207
4726,0.19918929842791
8988,0.138231029390875
9836,0.149303691157395
1733,0.152826012199441
8742,0.250519749544165
9242,0.206172437487524
9612,0.163217796573558
6165,0.218600180419213
6008,0.176878729781307
9406,0.211535927407061
2402,0.0579214940926381
7966,0.183969942285601
1140,0.140593334572012
4915,0.166660636518387
1934,0.262566400190573
5513,0.17936358031193
2511,0.130279283244092
3336,0.179728296333926
1900,0.195756494607583
4041,0.173568286997165
8512,0.15168529056274
4822,0.210458048042888
2396,0.168228327042743
5091,0.162541525165397
3722,0.241723345388865
1486,0.14384141099782
9606,0.204937378195157
9883,0.19102681119115
1808,0.204763637176767
8997,0.179662612423364
7042,0.21892894326713
4136,0.313434578690197
8467,0.168766275721904
1684,0.115181855236929
9727,0.223954949760449
9173,0.151318731907723
3634,0.202459987641327
7306,0.204099107928605
6421,0.178103448116421
7656,0.193792296844758
9205,0.145074465180797
4957,0.224959730058321
9531,0.222358783223038
8739,0.21343919509692
7226,0.181774544905434
6960,0.160521212276859
2210,0.106638348964733
7948,0.173447206364226
5824,0.199340905386313
5881,0.14861951946631
5207,0.155319387976767
2111,0.177054527213036
9453,0.218626839652535
4249,0.175150306071363
4676,0.20403095274099
8882,0.113592595465788
1258,0.139589892740701
3774,0.230498217189824
5810,0.138612086977774
4741,0.121491789015614
4052,0.179834153258491
6823,0.205174954941505
4864,0.182392063831477
3324,0.198851169380807
4246,0.215459048459588
2769,0.165210375744544
3590,0.195353622074486
5208,0.19121746012298
6486,0.24657858906571
6255,0.221909363396689
7589,0.246599508244089
4231,0.194499550561623
5347,0.221183318165122
3463,0.264773893588546
1467,0.198726682278492
8419,0.196830385841849
6324,0.145735916501593
8771,0.247233771565366
2470,0.197415001485135
5225,0.0903596033420171
7951,0.194311578490738
9567,0.15595711407013
6760,0.189534753799583
7576,0.203582522737199
4522,0.188312787863482
1456,0.266589204979915
9994,0.203574332370783
8289,0.20620010181282
6015,0.173294504128569
6079,0.208400086943207
6120,0.156060193168021
3877,0.188956833607685
6873,0.212486629418121
5523,0.138469313592749
7592,0.160165974221083
7921,0.13574497932131
4388,0.187044559876205
8054,0.193321238683615
9396,0.109513119173787
4704,0.155801136017299
1868,0.24375334839136
4224,0.195511035218933
3295,0.161959833540457
6291,0.217340440072273
5302,0.168069015002192
7782,0.153170883003773
6937,0.146600314040727
7918,0.189672493387029
3733,0.270691986082284
8528,0.209734962872364
3627,0.137219846704157
9974,0.204181450465509
8825,0.263016852151408
2635,0.215116127942742
7165,0.191107607666407
2997,0.210706555624139
8110,0.161599242932854
4605,0.139112364532104
1093,0.20876417498358
6248,0.250647773101292
8369,0.153315900988548
8958,0.241474167043179
3643,0.166849968205015
3735,0.13483278925041
8918,0.181993462086208
3928,0.134454861774465
9806,0.220718943650103
3869,0.162015790483711
3639,0.170660782044983
1478,0.150956417804888
9875,0.17563238005628
6526,0.225979767730227
3300,0.116714477720442
2094,0.220720545049806
8589,0.210645485371599
4174,0.132036383194889
2310,0.190888828650356
5303,0.15171708543251
8765,0.21963541047723
9217,0.214325315106143
4270,0.143565750793809
7053,0.233174400266349
8846,0.183202677523186
9409,0.217480063600757
3142,0.188752111923779
6522,0.168006038608962
6905,0.106072054199881
1283,0.156198279875688
1777,0.185524609248641
7716,0.206234448317754
1401,0.1891338213084
7860,0.110292896399001
9335,0.192281147287222
3094,0.197483200258408
9703,0.196230476491603
2818,0.159152899494437
5610,0.245904097795908
3455,0.139135074368038
1941,0.16692638796272
1738,0.178084408404435
6867,0.194730544615641
8416,0.145905835276981
3000,0.168751755512545
9615,0.0969341316336786
3047,0.153106423688837
2607,0.166008531921529
6425,0.175746894002486
8745,0.177842102024518
2009,0.231629407904267
8897,0.195128041680898
5626,0.235299616898678
8114,0.174284813616541
7881,0.146242008596551
5515,0.181022343509843
8366,0.214641634903127
5698,0.15846859240437
7917,0.183332157324577
8870,0.208183103441267
7607,0.207042415163918
6657,0.179611141716708
3072,0.170412150567532
5930,0.146056974412539
8449,0.188210713663549
4089,0.151834933885697
5447,0.190208709191975
8856,0.23028241697972
5229,0.138453338129804
5393,0.223589489843349
2237,0.212283368827599
4920,0.15561140117214
2879,0.168902680986734
1224,0.0995106642419165
6796,0.152534917308584
4475,0.143425601602937
8664,0.194104826832322
1317,0.162300883170547
3883,0.222744362405348
3227,0.273043602937125
8392,0.17316678311109
3128,0.248713865594031
6039,0.200686850672788
6404,0.201580314168111
2713,0.189657693747992
4602,0.115241735310207
4218,0.103216205054206
6619,0.195617086797249
2513,0.196414815629967
9872,0.22687201128589
1572,0.15931942512089
8508,0.170071851340569
4377,0.219816862899498
9103,0.211800921546898
7922,0.171588732478664
3474,0.261522724021604
4678,0.178524010738438
5351,0.176220904978211
5673,0.175924949015684
6153,0.190654115312491
9121,0.229278562511558
2337,0.214130534822915
5850,0.223088290186675
9641,0.166337363586225
1345,0.177808222808301
6789,0.221867441819291
1707,0.150030922042648
2401,0.132946216306618
8706,0.219925493245896
1150,0.228553387038907
1188,0.196910679898255
1154,0.221967920556216
3936,0.383112605361615
3246,0.232334258568195
9012,0.130703668879527
2031,0.309961762329938
1715,0.193490357721018
3879,0.211773337299488
9788,0.258207220827672
1875,0.141775608891963
4824,0.23903456122712
6512,0.148474109298415
9900,0.172172376228988
4873,0.202078058513722
5239,0.21203568878813
3383,0.16083036296466
4684,0.236714194677114
9683,0.222322434756518
7409,0.232790798120008
7283,0.241314575814877
2144,0.208276733665583
7788,0.171049330735335
9862,0.132832295345265
3610,0.161538356916426
3388,0.27395961084093
3529,0.299055131119149
1253,0.203419862490958
9978,0.130976576647935
8065,0.182944977731667
7502,0.192610388655496
6637,0.203148697889301
9405,0.162638744001163
9659,0.10914836491132
2875,0.214394616185391
3495,0.21431903855132
9628,0.123055687650871
5998,0.173716783955571
8946,0.156411755954885
8749,0.199670024208659
7141,0.188933653003773
1958,0.188075930486628
8234,0.2250556428842
7998,0.139298965715221
5244,0.177654720981683
7563,0.211768643395018
1244,0.124175114527366
6656,0.183529404430518
6392,0.228747721109305
4802,0.181394990031995
1358,0.200996622622421
1573,0.152342844604307
5485,0.19325968467731
6397,0.199575720909516
7633,0.192090159853802
2872,0.0926163022552688
8724,0.148659593728501
9148,0.204200010760355
1173,0.19734027597853
3982,0.206406859786981
5940,0.166477425708671
2770,0.186107416020591
8809,0.127730697523154
9723,0.187169554000173
2781,0.18154524968357
7479,0.189058604441144
8922,0.170098804212805
8503,0.188376362450198
3058,0.148072090747686
5213,0.169979280949056
6085,0.176599504228399
6774,0.207557674186768
8620,0.216752425894018
5201,0.129181607276163
8517,0.187686314321651
8692,0.229986302295595
5678,0.221850269222392
1579,0.200782271759657
5286,0.229745024962627
9026,0.167586503290622
4951,0.212121835456885
4053,0.24158668807839
3692,0.216760511553918
4007,0.207852774469608
7627,0.134204071510675
1107,0.23165224339103
6508,0.178905124499275
4405,0.203055329229087
4254,0.238599809268283
3572,0.126413067564029
2112,0.192318511117304
2438,0.195177401697411
4042,0.192335702066742
3682,0.179145394813899
1170,0.136286118067463
8975,0.228629908325044
1236,0.15913226867059
5620,0.177924915802147
4236,0.227110534719224
5082,0.238644419990863
7147,0.170552059265933
5592,0.25246680264242
8340,0.108982264354728
3904,0.261199527802675
9239,0.2043450301622
1576,0.231498219375765
6921,0.176145900537409
9412,0.167428153962731
8307,0.183722996558144
3926,0.165773319574675
3671,0.213185561371807
7213,0.157990814820532
4078,0.19334886966223
5010,0.271564460747608
7209,0.200022896941592
7697,0.185464984488116
5970,0.154292291952134
7572,0.182911565506597
9933,0.260565349000904
3179,0.189551269841747
8803,0.163993621830178
1009,0.225240084862387
1743,0.227294930863549
5723,0.168113789683164
5444,0.18040316784134
3919,0.140049091133715
8852,0.1452043770852
1247,0.201131250604369
5916,0.154741920420899
8301,0.255886304040775
2632,0.169913210492958
6682,0.200949710885375
4072,0.169737068653148
7443,0.165362698932879
3747,0.125497950805458
1328,0.225993917878996
7734,0.24909713903971
4244,0.246157413975911
8276,0.202363117159715
1912,0.204003722380163
1322,0.185515405593299
9562,0.156727404653525
9225,0.110705390260571
5346,0.224198972401446
4713,0.166546743057532
9936,0.206149701247944
1739,0.171816683510872
3496,0.238530041112958
5784,0.218543606137352
9093,0.151167131154307
4996,0.175202870559972
9172,0.219090174111333
